@timestamp,@log_name,message,log,pipeline_component,level,source,subject,type,topic name,asset_state,function,throwable
2019-11-14T20:00:59.458403600+00:00,docker.namenode,,"19/11/14 20:00:59 INFO BlockStateChange: BLOCK* addStoredBlock: blockMap updated: 172.18.0.11:50010 is added to blk_1073741945_1121{UCState=COMMITTED, truncateBlock=null, primaryNodeIndex=-1, replicas=[ReplicaUC[[DISK]DS-f640af65-8859-45ba-b8ac-ab4e01511146:NORMAL:172.18.0.11:50010|RBW]]} size 213",HADOOP,,stderr,,,,,,
2019-11-14T20:00:59.467479600+00:00,docker.namenode,,19/11/14 20:00:59 INFO hdfs.StateChange: DIR* completeFile: /nifi/.e203aacf-7d0c-4348-a026-fc8cd8cc8f2f is closed by DFSClient_NONMAPREDUCE_-1683982175_78,HADOOP,,stderr,,,,,,
2019-11-14T20:00:59.470000000+00:00,com.rdsea.nifi.mqtt.app.dataAsset,,sensor data written to remote HDFS as File(e203aacf-7d0c-4348-a026-fc8cd8cc8f2f),NIFI,,NiFi Flow/processor/PutHDFS,43ec2289-9d9a-41d5-b2ec-41aeb6f1846c,com.rdsea.nifi.mqtt.app.dataAsset,,IN_PROCESSING,DATA_LOADING_PREPROCESSING,
2019-11-14T20:00:59.473225200+00:00,docker.datanode1,,"19/11/14 20:00:59 INFO datanode.DataNode: PacketResponder: BP-1853739374-172.19.0.8-1573761020984:blk_1073741945_1121, type=LAST_IN_PIPELINE, downstreams=0:[] terminating",HADOOP,,stderr,,,,,,
2019-11-14T20:00:59.478924400+00:00,docker.datanode1,,19/11/14 20:00:59 INFO datanode.DataNode: Receiving BP-1853739374-172.19.0.8-1573761020984:blk_1073741946_1122 src: /172.18.0.7:39448 dest: /172.18.0.11:50010,HADOOP,,stderr,,,,,,
2019-11-14T20:00:59.479240500+00:00,docker.datanode1,,"19/11/14 20:00:59 INFO DataNode.clienttrace: src: /172.18.0.7:39448, dest: /172.18.0.11:50010, bytes: 209, op: HDFS_WRITE, cliID: DFSClient_NONMAPREDUCE_-1683982175_78, offset: 0, srvID: 53574e3b-8c12-4c1f-8155-849a74be8fd2, blockid: BP-1853739374-172.19.0.8-1573761020984:blk_1073741946_1122, duration: 4741400",HADOOP,,stderr,,,,,,
2019-11-14T20:00:59.480957800+00:00,docker.namenode,,"19/11/14 20:00:59 INFO hdfs.StateChange: BLOCK* allocate blk_1073741946_1122{UCState=UNDER_CONSTRUCTION, truncateBlock=null, primaryNodeIndex=-1, replicas=[ReplicaUC[[DISK]DS-f640af65-8859-45ba-b8ac-ab4e01511146:NORMAL:172.18.0.11:50010|RBW]]} for /nifi/.963bb75f-1f74-4eea-90aa-db41cec1f77e",HADOOP,,stderr,,,,,,
2019-11-14T20:00:59.481390900+00:00,docker.namenode,,"19/11/14 20:00:59 INFO namenode.FSNamesystem: BLOCK* blk_1073741946_1122{UCState=COMMITTED, truncateBlock=null, primaryNodeIndex=-1, replicas=[ReplicaUC[[DISK]DS-f640af65-8859-45ba-b8ac-ab4e01511146:NORMAL:172.18.0.11:50010|RBW]]} is not COMPLETE (ucState = COMMITTED, replication# = 0 <  minimum = 1) in file /nifi/.963bb75f-1f74-4eea-90aa-db41cec1f77e",HADOOP,,stderr,,,,,,
2019-11-14T20:00:59.483000000+00:00,com.rdsea.sensor.mqttOutput.app.dataAsset,,payload successfully published to http://mqtt:1883,SENSOR,,sensor/24486b81-58c3-4668-97da-d887d76699fd/alerts,91bb0975-b29c-41b2-96bd-88d0faddb10e,com.rdsea.sensor.mqttOutput.app.dataAsset,customTopic,IN_MOTION,DATA_EXTRACTION_INGESTION,
2019-11-14T20:00:59.487000000+00:00,com.rdsea.nodered.mqtt.app.dataAsset,,Sensor data received and written to local File,NODE-RED,,Node-Red/Sensor-Data-Flow/nodes/Log to Fluentd-4c469cc8.719324,91bb0975-b29c-41b2-96bd-88d0faddb10e,com.rdsea.nodered.mqtt.app.dataAsset,,AT_REST,DATA_STORAGE,
2019-11-14T20:00:59.493000000+00:00,com.rdsea.nifi.mqtt.app.event,,MQTT sensor reading consumed,NIFI,,NiFi Flow/processor/ConsumeMQTT,91bb0975-b29c-41b2-96bd-88d0faddb10e,com.rdsea.nifi.mqtt.app.event,,,,
2019-11-14T20:00:59.883926400+00:00,docker.namenode,,"19/11/14 20:00:59 INFO BlockStateChange: BLOCK* addStoredBlock: blockMap updated: 172.18.0.11:50010 is added to blk_1073741946_1122{UCState=COMMITTED, truncateBlock=null, primaryNodeIndex=-1, replicas=[ReplicaUC[[DISK]DS-f640af65-8859-45ba-b8ac-ab4e01511146:NORMAL:172.18.0.11:50010|RBW]]} size 209",HADOOP,,stderr,,,,,,
2019-11-14T20:00:59.901000000+00:00,com.rdsea.nifi.mqtt.app.dataAsset,,sensor data written to remote HDFS as File(963bb75f-1f74-4eea-90aa-db41cec1f77e),NIFI,,NiFi Flow/processor/PutHDFS,cdd38e2b-ac9a-4f71-95a2-d63efcd7faec,com.rdsea.nifi.mqtt.app.dataAsset,,IN_PROCESSING,DATA_LOADING_PREPROCESSING,
2019-11-14T20:00:59.940670000+00:00,docker.namenode,,19/11/14 20:00:59 INFO hdfs.StateChange: DIR* completeFile: /nifi/.963bb75f-1f74-4eea-90aa-db41cec1f77e is closed by DFSClient_NONMAPREDUCE_-1683982175_78,HADOOP,,stderr,,,,,,
2019-11-14T20:00:59.947337900+00:00,docker.datanode1,,"19/11/14 20:00:59 INFO datanode.DataNode: PacketResponder: BP-1853739374-172.19.0.8-1573761020984:blk_1073741946_1122, type=LAST_IN_PIPELINE, downstreams=0:[] terminating",HADOOP,,stderr,,,,,,
2019-11-14T20:00:59.952884000+00:00,docker.datanode1,,19/11/14 20:00:59 INFO datanode.DataNode: Receiving BP-1853739374-172.19.0.8-1573761020984:blk_1073741947_1123 src: /172.18.0.7:39462 dest: /172.18.0.11:50010,HADOOP,,stderr,,,,,,
2019-11-14T20:00:59.953402000+00:00,docker.datanode1,,"19/11/14 20:00:59 INFO DataNode.clienttrace: src: /172.18.0.7:39462, dest: /172.18.0.11:50010, bytes: 209, op: HDFS_WRITE, cliID: DFSClient_NONMAPREDUCE_-1683982175_78, offset: 0, srvID: 53574e3b-8c12-4c1f-8155-849a74be8fd2, blockid: BP-1853739374-172.19.0.8-1573761020984:blk_1073741947_1123, duration: 2978800",HADOOP,,stderr,,,,,,
2019-11-14T20:00:59.955058400+00:00,docker.namenode,,"19/11/14 20:00:59 INFO hdfs.StateChange: BLOCK* allocate blk_1073741947_1123{UCState=UNDER_CONSTRUCTION, truncateBlock=null, primaryNodeIndex=-1, replicas=[ReplicaUC[[DISK]DS-f640af65-8859-45ba-b8ac-ab4e01511146:NORMAL:172.18.0.11:50010|RBW]]} for /nifi/.f070afb5-6ff5-4925-9844-e0806204abe6",HADOOP,,stderr,,,,,,
2019-11-14T20:00:59.955891000+00:00,docker.namenode,,"19/11/14 20:00:59 INFO namenode.FSNamesystem: BLOCK* blk_1073741947_1123{UCState=COMMITTED, truncateBlock=null, primaryNodeIndex=-1, replicas=[ReplicaUC[[DISK]DS-f640af65-8859-45ba-b8ac-ab4e01511146:NORMAL:172.18.0.11:50010|RBW]]} is not COMPLETE (ucState = COMMITTED, replication# = 0 <  minimum = 1) in file /nifi/.f070afb5-6ff5-4925-9844-e0806204abe6",HADOOP,,stderr,,,,,,
2019-11-14T20:01:00.358148300+00:00,docker.namenode,,"19/11/14 20:00:59 INFO BlockStateChange: BLOCK* addStoredBlock: blockMap updated: 172.18.0.11:50010 is added to blk_1073741947_1123{UCState=COMMITTED, truncateBlock=null, primaryNodeIndex=-1, replicas=[ReplicaUC[[DISK]DS-f640af65-8859-45ba-b8ac-ab4e01511146:NORMAL:172.18.0.11:50010|RBW]]} size 209",HADOOP,,stderr,,,,,,
2019-11-14T20:01:00.369000000+00:00,com.rdsea.nifi.mqtt.app.dataAsset,,sensor data written to remote HDFS as File(f070afb5-6ff5-4925-9844-e0806204abe6),NIFI,,NiFi Flow/processor/PutHDFS,f5141376-5525-4942-a5f3-52c550218600,com.rdsea.nifi.mqtt.app.dataAsset,,IN_PROCESSING,DATA_LOADING_PREPROCESSING,
2019-11-14T20:01:00.369561900+00:00,docker.namenode,,19/11/14 20:01:00 INFO hdfs.StateChange: DIR* completeFile: /nifi/.f070afb5-6ff5-4925-9844-e0806204abe6 is closed by DFSClient_NONMAPREDUCE_-1683982175_78,HADOOP,,stderr,,,,,,
2019-11-14T20:01:00.376165400+00:00,docker.datanode1,,"19/11/14 20:00:59 INFO datanode.DataNode: PacketResponder: BP-1853739374-172.19.0.8-1573761020984:blk_1073741947_1123, type=LAST_IN_PIPELINE, downstreams=0:[] terminating",HADOOP,,stderr,,,,,,
2019-11-14T20:01:00.381445100+00:00,docker.datanode1,,19/11/14 20:01:00 INFO datanode.DataNode: Receiving BP-1853739374-172.19.0.8-1573761020984:blk_1073741948_1124 src: /172.18.0.7:39468 dest: /172.18.0.11:50010,HADOOP,,stderr,,,,,,
2019-11-14T20:01:00.382096300+00:00,docker.datanode1,,"19/11/14 20:01:00 INFO DataNode.clienttrace: src: /172.18.0.7:39468, dest: /172.18.0.11:50010, bytes: 213, op: HDFS_WRITE, cliID: DFSClient_NONMAPREDUCE_-1683982175_78, offset: 0, srvID: 53574e3b-8c12-4c1f-8155-849a74be8fd2, blockid: BP-1853739374-172.19.0.8-1573761020984:blk_1073741948_1124, duration: 1366100",HADOOP,,stderr,,,,,,
2019-11-14T20:01:00.384183900+00:00,docker.namenode,,"19/11/14 20:01:00 INFO hdfs.StateChange: BLOCK* allocate blk_1073741948_1124{UCState=UNDER_CONSTRUCTION, truncateBlock=null, primaryNodeIndex=-1, replicas=[ReplicaUC[[DISK]DS-f640af65-8859-45ba-b8ac-ab4e01511146:NORMAL:172.18.0.11:50010|RBW]]} for /nifi/.91075668-0082-4ff7-af5b-1908a2a48103",HADOOP,,stderr,,,,,,
2019-11-14T20:01:00.387407200+00:00,docker.namenode,,"19/11/14 20:01:00 INFO BlockStateChange: BLOCK* addStoredBlock: blockMap updated: 172.18.0.11:50010 is added to blk_1073741948_1124{UCState=UNDER_CONSTRUCTION, truncateBlock=null, primaryNodeIndex=-1, replicas=[ReplicaUC[[DISK]DS-f640af65-8859-45ba-b8ac-ab4e01511146:NORMAL:172.18.0.11:50010|RBW]]} size 0",HADOOP,,stderr,,,,,,
2019-11-14T20:01:00.397000000+00:00,com.rdsea.nifi.mqtt.app.dataAsset,,sensor data written to remote HDFS as File(91075668-0082-4ff7-af5b-1908a2a48103),NIFI,,NiFi Flow/processor/PutHDFS,2c5f8414-7ae1-4645-8d91-4d67bab44f0d,com.rdsea.nifi.mqtt.app.dataAsset,,IN_PROCESSING,DATA_LOADING_PREPROCESSING,
2019-11-14T20:01:00.457024800+00:00,docker.namenode,,19/11/14 20:01:00 INFO hdfs.StateChange: DIR* completeFile: /nifi/.91075668-0082-4ff7-af5b-1908a2a48103 is closed by DFSClient_NONMAPREDUCE_-1683982175_78,HADOOP,,stderr,,,,,,
2019-11-14T20:01:00.461372000+00:00,docker.datanode1,,"19/11/14 20:01:00 INFO datanode.DataNode: PacketResponder: BP-1853739374-172.19.0.8-1573761020984:blk_1073741948_1124, type=LAST_IN_PIPELINE, downstreams=0:[] terminating",HADOOP,,stderr,,,,,,
2019-11-14T20:01:00.472848900+00:00,docker.datanode1,,19/11/14 20:01:00 INFO datanode.DataNode: Receiving BP-1853739374-172.19.0.8-1573761020984:blk_1073741949_1125 src: /172.18.0.7:39470 dest: /172.18.0.11:50010,HADOOP,,stderr,,,,,,
2019-11-14T20:01:00.474084900+00:00,docker.namenode,,"19/11/14 20:01:00 INFO hdfs.StateChange: BLOCK* allocate blk_1073741949_1125{UCState=UNDER_CONSTRUCTION, truncateBlock=null, primaryNodeIndex=-1, replicas=[ReplicaUC[[DISK]DS-f640af65-8859-45ba-b8ac-ab4e01511146:NORMAL:172.18.0.11:50010|RBW]]} for /nifi/.8ccf5a1a-01ab-489f-b9a0-96352d11ab3f",HADOOP,,stderr,,,,,,
2019-11-14T20:01:00.474530800+00:00,docker.datanode1,,"19/11/14 20:01:00 INFO DataNode.clienttrace: src: /172.18.0.7:39470, dest: /172.18.0.11:50010, bytes: 209, op: HDFS_WRITE, cliID: DFSClient_NONMAPREDUCE_-1683982175_78, offset: 0, srvID: 53574e3b-8c12-4c1f-8155-849a74be8fd2, blockid: BP-1853739374-172.19.0.8-1573761020984:blk_1073741949_1125, duration: 8260900",HADOOP,,stderr,,,,,,
2019-11-14T20:01:00.478573100+00:00,docker.namenode,,"19/11/14 20:01:00 INFO BlockStateChange: BLOCK* addStoredBlock: blockMap updated: 172.18.0.11:50010 is added to blk_1073741949_1125{UCState=UNDER_CONSTRUCTION, truncateBlock=null, primaryNodeIndex=-1, replicas=[ReplicaUC[[DISK]DS-f640af65-8859-45ba-b8ac-ab4e01511146:NORMAL:172.18.0.11:50010|RBW]]} size 0",HADOOP,,stderr,,,,,,
2019-11-14T20:01:00.485000000+00:00,com.rdsea.sensor.mqttOutput.app.dataAsset,,payload successfully published to http://mqtt:1883,SENSOR,,sensor/24486b81-58c3-4668-97da-d887d76699fd/alerts,b771d803-cb44-4ef3-9931-f674b724d6f3,com.rdsea.sensor.mqttOutput.app.dataAsset,customTopic,IN_MOTION,DATA_EXTRACTION_INGESTION,
2019-11-14T20:01:00.489000000+00:00,com.rdsea.nodered.mqtt.app.dataAsset,,Sensor data received and written to local File,NODE-RED,,Node-Red/Sensor-Data-Flow/nodes/Log to Fluentd-4c469cc8.719324,b771d803-cb44-4ef3-9931-f674b724d6f3,com.rdsea.nodered.mqtt.app.dataAsset,,AT_REST,DATA_STORAGE,
2019-11-14T20:01:00.498168800+00:00,docker.namenode,,19/11/14 20:01:00 INFO hdfs.StateChange: DIR* completeFile: /nifi/.8ccf5a1a-01ab-489f-b9a0-96352d11ab3f is closed by DFSClient_NONMAPREDUCE_-1683982175_78,HADOOP,,stderr,,,,,,
2019-11-14T20:01:00.500000000+00:00,com.rdsea.nifi.mqtt.app.dataAsset,,sensor data written to remote HDFS as File(8ccf5a1a-01ab-489f-b9a0-96352d11ab3f),NIFI,,NiFi Flow/processor/PutHDFS,259acf2c-e4c1-4eca-b44e-d994b5b989cf,com.rdsea.nifi.mqtt.app.dataAsset,,IN_PROCESSING,DATA_LOADING_PREPROCESSING,
2019-11-14T20:01:00.501954900+00:00,docker.datanode1,,"19/11/14 20:01:00 INFO datanode.DataNode: PacketResponder: BP-1853739374-172.19.0.8-1573761020984:blk_1073741949_1125, type=LAST_IN_PIPELINE, downstreams=0:[] terminating",HADOOP,,stderr,,,,,,
2019-11-14T20:01:00.508268500+00:00,docker.datanode1,,19/11/14 20:01:00 INFO datanode.DataNode: Receiving BP-1853739374-172.19.0.8-1573761020984:blk_1073741950_1126 src: /172.18.0.7:39472 dest: /172.18.0.11:50010,HADOOP,,stderr,,,,,,
2019-11-14T20:01:00.508853300+00:00,docker.datanode1,,"19/11/14 20:01:00 INFO DataNode.clienttrace: src: /172.18.0.7:39472, dest: /172.18.0.11:50010, bytes: 213, op: HDFS_WRITE, cliID: DFSClient_NONMAPREDUCE_-1683982175_78, offset: 0, srvID: 53574e3b-8c12-4c1f-8155-849a74be8fd2, blockid: BP-1853739374-172.19.0.8-1573761020984:blk_1073741950_1126, duration: 3155600",HADOOP,,stderr,,,,,,
2019-11-14T20:01:00.510432000+00:00,docker.namenode,,"19/11/14 20:01:00 INFO hdfs.StateChange: BLOCK* allocate blk_1073741950_1126{UCState=UNDER_CONSTRUCTION, truncateBlock=null, primaryNodeIndex=-1, replicas=[ReplicaUC[[DISK]DS-f640af65-8859-45ba-b8ac-ab4e01511146:NORMAL:172.18.0.11:50010|RBW]]} for /nifi/.9055f1ec-ad53-44db-84a9-e6565545f833",HADOOP,,stderr,,,,,,
2019-11-14T20:01:00.512000000+00:00,com.rdsea.nifi.mqtt.app.event,,MQTT sensor reading consumed,NIFI,,NiFi Flow/processor/ConsumeMQTT,b771d803-cb44-4ef3-9931-f674b724d6f3,com.rdsea.nifi.mqtt.app.event,,,,
2019-11-14T20:01:00.517947000+00:00,docker.namenode,,"19/11/14 20:01:00 INFO BlockStateChange: BLOCK* addStoredBlock: blockMap updated: 172.18.0.11:50010 is added to blk_1073741950_1126{UCState=UNDER_CONSTRUCTION, truncateBlock=null, primaryNodeIndex=-1, replicas=[ReplicaUC[[DISK]DS-f640af65-8859-45ba-b8ac-ab4e01511146:NORMAL:172.18.0.11:50010|RBW]]} size 0",HADOOP,,stderr,,,,,,
2019-11-14T20:01:00.546000000+00:00,com.rdsea.nifi.mqtt.app.dataAsset,,sensor data written to remote HDFS as File(9055f1ec-ad53-44db-84a9-e6565545f833),NIFI,,NiFi Flow/processor/PutHDFS,e15598ba-bb22-4957-8db6-002b31b816e7,com.rdsea.nifi.mqtt.app.dataAsset,,IN_PROCESSING,DATA_LOADING_PREPROCESSING,
2019-11-14T20:01:00.563069500+00:00,docker.namenode,,19/11/14 20:01:00 INFO hdfs.StateChange: DIR* completeFile: /nifi/.9055f1ec-ad53-44db-84a9-e6565545f833 is closed by DFSClient_NONMAPREDUCE_-1683982175_78,HADOOP,,stderr,,,,,,
2019-11-14T20:01:00.572947800+00:00,docker.datanode1,,"19/11/14 20:01:00 INFO datanode.DataNode: PacketResponder: BP-1853739374-172.19.0.8-1573761020984:blk_1073741950_1126, type=LAST_IN_PIPELINE, downstreams=0:[] terminating",HADOOP,,stderr,,,,,,
2019-11-14T20:01:00.582320400+00:00,docker.datanode1,,19/11/14 20:01:00 INFO datanode.DataNode: Receiving BP-1853739374-172.19.0.8-1573761020984:blk_1073741951_1127 src: /172.18.0.7:39474 dest: /172.18.0.11:50010,HADOOP,,stderr,,,,,,
2019-11-14T20:01:00.585200000+00:00,docker.namenode,,"19/11/14 20:01:00 INFO hdfs.StateChange: BLOCK* allocate blk_1073741951_1127{UCState=UNDER_CONSTRUCTION, truncateBlock=null, primaryNodeIndex=-1, replicas=[ReplicaUC[[DISK]DS-f640af65-8859-45ba-b8ac-ab4e01511146:NORMAL:172.18.0.11:50010|RBW]]} for /nifi/.22a40196-2e6b-43f4-b369-55ae874c579c",HADOOP,,stderr,,,,,,
2019-11-14T20:01:00.585310400+00:00,docker.datanode1,,"19/11/14 20:01:00 INFO DataNode.clienttrace: src: /172.18.0.7:39474, dest: /172.18.0.11:50010, bytes: 209, op: HDFS_WRITE, cliID: DFSClient_NONMAPREDUCE_-1683982175_78, offset: 0, srvID: 53574e3b-8c12-4c1f-8155-849a74be8fd2, blockid: BP-1853739374-172.19.0.8-1573761020984:blk_1073741951_1127, duration: 3766100",HADOOP,,stderr,,,,,,
2019-11-14T20:01:00.590114600+00:00,docker.namenode,,"19/11/14 20:01:00 INFO BlockStateChange: BLOCK* addStoredBlock: blockMap updated: 172.18.0.11:50010 is added to blk_1073741951_1127{UCState=UNDER_CONSTRUCTION, truncateBlock=null, primaryNodeIndex=-1, replicas=[ReplicaUC[[DISK]DS-f640af65-8859-45ba-b8ac-ab4e01511146:NORMAL:172.18.0.11:50010|RBW]]} size 0",HADOOP,,stderr,,,,,,
2019-11-14T20:01:00.605000000+00:00,com.rdsea.nifi.mqtt.app.dataAsset,,sensor data written to remote HDFS as File(22a40196-2e6b-43f4-b369-55ae874c579c),NIFI,,NiFi Flow/processor/PutHDFS,b771d803-cb44-4ef3-9931-f674b724d6f3,com.rdsea.nifi.mqtt.app.dataAsset,,IN_PROCESSING,DATA_LOADING_PREPROCESSING,
2019-11-14T20:01:00.622674700+00:00,docker.namenode,,19/11/14 20:01:00 INFO hdfs.StateChange: DIR* completeFile: /nifi/.22a40196-2e6b-43f4-b369-55ae874c579c is closed by DFSClient_NONMAPREDUCE_-1683982175_78,HADOOP,,stderr,,,,,,
2019-11-14T20:01:00.647050900+00:00,docker.datanode1,,"19/11/14 20:01:00 INFO datanode.DataNode: PacketResponder: BP-1853739374-172.19.0.8-1573761020984:blk_1073741951_1127, type=LAST_IN_PIPELINE, downstreams=0:[] terminating",HADOOP,,stderr,,,,,,
2019-11-14T20:01:00.681359900+00:00,docker.namenode,,"19/11/14 20:01:00 INFO hdfs.StateChange: BLOCK* allocate blk_1073741952_1128{UCState=UNDER_CONSTRUCTION, truncateBlock=null, primaryNodeIndex=-1, replicas=[ReplicaUC[[DISK]DS-f640af65-8859-45ba-b8ac-ab4e01511146:NORMAL:172.18.0.11:50010|RBW]]} for /nifi/.faed04ca-29e8-4809-a2d6-eab3f18ec83c",HADOOP,,stderr,,,,,,
2019-11-14T20:01:00.683117800+00:00,docker.datanode1,,19/11/14 20:01:00 INFO datanode.DataNode: Receiving BP-1853739374-172.19.0.8-1573761020984:blk_1073741952_1128 src: /172.18.0.7:39478 dest: /172.18.0.11:50010,HADOOP,,stderr,,,,,,
2019-11-14T20:01:00.685769900+00:00,docker.datanode1,,"19/11/14 20:01:00 INFO DataNode.clienttrace: src: /172.18.0.7:39478, dest: /172.18.0.11:50010, bytes: 209, op: HDFS_WRITE, cliID: DFSClient_NONMAPREDUCE_-1683982175_78, offset: 0, srvID: 53574e3b-8c12-4c1f-8155-849a74be8fd2, blockid: BP-1853739374-172.19.0.8-1573761020984:blk_1073741952_1128, duration: 13819300",HADOOP,,stderr,,,,,,
2019-11-14T20:01:00.693022500+00:00,docker.namenode,,"19/11/14 20:01:00 INFO BlockStateChange: BLOCK* addStoredBlock: blockMap updated: 172.18.0.11:50010 is added to blk_1073741952_1128{UCState=UNDER_CONSTRUCTION, truncateBlock=null, primaryNodeIndex=-1, replicas=[ReplicaUC[[DISK]DS-f640af65-8859-45ba-b8ac-ab4e01511146:NORMAL:172.18.0.11:50010|RBW]]} size 0",HADOOP,,stderr,,,,,,
2019-11-14T20:01:00.719000000+00:00,com.rdsea.nifi.mqtt.app.dataAsset,,sensor data written to remote HDFS as File(faed04ca-29e8-4809-a2d6-eab3f18ec83c),NIFI,,NiFi Flow/processor/PutHDFS,c34e1ac8-64ae-4b4c-a4eb-f17101676641,com.rdsea.nifi.mqtt.app.dataAsset,,IN_PROCESSING,DATA_LOADING_PREPROCESSING,
2019-11-14T20:01:00.736353500+00:00,docker.namenode,,19/11/14 20:01:00 INFO hdfs.StateChange: DIR* completeFile: /nifi/.faed04ca-29e8-4809-a2d6-eab3f18ec83c is closed by DFSClient_NONMAPREDUCE_-1683982175_78,HADOOP,,stderr,,,,,,
2019-11-14T20:01:00.744829100+00:00,docker.datanode1,,"19/11/14 20:01:00 INFO datanode.DataNode: PacketResponder: BP-1853739374-172.19.0.8-1573761020984:blk_1073741952_1128, type=LAST_IN_PIPELINE, downstreams=0:[] terminating",HADOOP,,stderr,,,,,,
2019-11-14T20:01:00.752800700+00:00,docker.datanode1,,19/11/14 20:01:00 INFO datanode.DataNode: Receiving BP-1853739374-172.19.0.8-1573761020984:blk_1073741953_1129 src: /172.18.0.7:39480 dest: /172.18.0.11:50010,HADOOP,,stderr,,,,,,
2019-11-14T20:01:00.753459000+00:00,docker.namenode,,"19/11/14 20:01:00 INFO hdfs.StateChange: BLOCK* allocate blk_1073741953_1129{UCState=UNDER_CONSTRUCTION, truncateBlock=null, primaryNodeIndex=-1, replicas=[ReplicaUC[[DISK]DS-f640af65-8859-45ba-b8ac-ab4e01511146:NORMAL:172.18.0.11:50010|RBW]]} for /nifi/.ca70f930-6379-4581-aa22-4d6d5566ed98",HADOOP,,stderr,,,,,,
2019-11-14T20:01:00.754549700+00:00,docker.datanode1,,"19/11/14 20:01:00 INFO DataNode.clienttrace: src: /172.18.0.7:39480, dest: /172.18.0.11:50010, bytes: 213, op: HDFS_WRITE, cliID: DFSClient_NONMAPREDUCE_-1683982175_78, offset: 0, srvID: 53574e3b-8c12-4c1f-8155-849a74be8fd2, blockid: BP-1853739374-172.19.0.8-1573761020984:blk_1073741953_1129, duration: 2364800",HADOOP,,stderr,,,,,,
2019-11-14T20:01:00.761895500+00:00,docker.namenode,,"19/11/14 20:01:00 INFO BlockStateChange: BLOCK* addStoredBlock: blockMap updated: 172.18.0.11:50010 is added to blk_1073741953_1129{UCState=UNDER_CONSTRUCTION, truncateBlock=null, primaryNodeIndex=-1, replicas=[ReplicaUC[[DISK]DS-f640af65-8859-45ba-b8ac-ab4e01511146:NORMAL:172.18.0.11:50010|RBW]]} size 0",HADOOP,,stderr,,,,,,
2019-11-14T20:01:00.775000000+00:00,com.rdsea.nifi.mqtt.app.dataAsset,,sensor data written to remote HDFS as File(ca70f930-6379-4581-aa22-4d6d5566ed98),NIFI,,NiFi Flow/processor/PutHDFS,8baffd00-01da-4847-a5d2-55f64062ea92,com.rdsea.nifi.mqtt.app.dataAsset,,IN_PROCESSING,DATA_LOADING_PREPROCESSING,
2019-11-14T20:01:00.795035000+00:00,docker.namenode,,19/11/14 20:01:00 INFO hdfs.StateChange: DIR* completeFile: /nifi/.ca70f930-6379-4581-aa22-4d6d5566ed98 is closed by DFSClient_NONMAPREDUCE_-1683982175_78,HADOOP,,stderr,,,,,,
2019-11-14T20:01:00.824490100+00:00,docker.datanode1,,"19/11/14 20:01:00 INFO datanode.DataNode: PacketResponder: BP-1853739374-172.19.0.8-1573761020984:blk_1073741953_1129, type=LAST_IN_PIPELINE, downstreams=0:[] terminating",HADOOP,,stderr,,,,,,
2019-11-14T20:01:00.844074800+00:00,docker.datanode1,,19/11/14 20:01:00 INFO datanode.DataNode: Receiving BP-1853739374-172.19.0.8-1573761020984:blk_1073741954_1130 src: /172.18.0.7:39484 dest: /172.18.0.11:50010,HADOOP,,stderr,,,,,,
2019-11-14T20:01:00.845274900+00:00,docker.namenode,,"19/11/14 20:01:00 INFO hdfs.StateChange: BLOCK* allocate blk_1073741954_1130{UCState=UNDER_CONSTRUCTION, truncateBlock=null, primaryNodeIndex=-1, replicas=[ReplicaUC[[DISK]DS-f640af65-8859-45ba-b8ac-ab4e01511146:NORMAL:172.18.0.11:50010|RBW]]} for /nifi/.48e6e0d1-c3f6-48c4-9513-107f8d37f158",HADOOP,,stderr,,,,,,
2019-11-14T20:01:00.852332900+00:00,docker.datanode1,,"19/11/14 20:01:00 INFO DataNode.clienttrace: src: /172.18.0.7:39484, dest: /172.18.0.11:50010, bytes: 209, op: HDFS_WRITE, cliID: DFSClient_NONMAPREDUCE_-1683982175_78, offset: 0, srvID: 53574e3b-8c12-4c1f-8155-849a74be8fd2, blockid: BP-1853739374-172.19.0.8-1573761020984:blk_1073741954_1130, duration: 14866300",HADOOP,,stderr,,,,,,
2019-11-14T20:01:00.867729400+00:00,docker.namenode,,"19/11/14 20:01:00 INFO BlockStateChange: BLOCK* addStoredBlock: blockMap updated: 172.18.0.11:50010 is added to blk_1073741954_1130{UCState=UNDER_CONSTRUCTION, truncateBlock=null, primaryNodeIndex=-1, replicas=[ReplicaUC[[DISK]DS-f640af65-8859-45ba-b8ac-ab4e01511146:NORMAL:172.18.0.11:50010|RBW]]} size 0",HADOOP,,stderr,,,,,,
2019-11-14T20:01:00.886000000+00:00,com.rdsea.nifi.mqtt.app.dataAsset,,sensor data written to remote HDFS as File(48e6e0d1-c3f6-48c4-9513-107f8d37f158),NIFI,,NiFi Flow/processor/PutHDFS,91bb0975-b29c-41b2-96bd-88d0faddb10e,com.rdsea.nifi.mqtt.app.dataAsset,,IN_PROCESSING,DATA_LOADING_PREPROCESSING,
2019-11-14T20:01:01.486000000+00:00,com.rdsea.sensor.mqttOutput.app.dataAsset,,payload successfully published to http://mqtt:1883,SENSOR,,sensor/24486b81-58c3-4668-97da-d887d76699fd/alerts,ccb831c2-85a5-44e1-ac6d-7539e3aa945c,com.rdsea.sensor.mqttOutput.app.dataAsset,customTopic,IN_MOTION,DATA_EXTRACTION_INGESTION,
