device_id,humidity,temperature,time
gnfuv-temp-exp1-55d487b85b-mjlpx,21,41,2018-03-26 17:43:41.741200000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,41,2018-03-26 17:43:50.909401000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,41,2018-03-26 17:44:05.166391000
gnfuv-temp-exp1-55d487b85b-mjlpx,19,41,2018-03-26 17:44:09.264060000
gnfuv-temp-exp1-55d487b85b-mjlpx,19,41,2018-03-26 17:44:18.433395000
gnfuv-temp-exp1-55d487b85b-mjlpx,19,41,2018-03-26 17:44:25.070271000
gnfuv-temp-exp1-55d487b85b-mjlpx,19,41,2018-03-26 17:44:31.741401000
gnfuv-temp-exp1-55d487b85b-mjlpx,18,42,2018-03-26 17:44:43.437100000
gnfuv-temp-exp1-55d487b85b-mjlpx,18,42,2018-03-26 17:44:53.197169000
gnfuv-temp-exp1-55d487b85b-mjlpx,18,42,2018-03-26 17:45:02.347671000
gnfuv-temp-exp1-55d487b85b-mjlpx,17,42,2018-03-26 17:45:11.549763000
gnfuv-temp-exp1-55d487b85b-mjlpx,17,42,2018-03-26 17:45:18.219514000
gnfuv-temp-exp1-55d487b85b-mjlpx,17,42,2018-03-26 17:45:27.391028000
gnfuv-temp-exp1-55d487b85b-mjlpx,17,42,2018-03-26 17:45:36.589326000
gnfuv-temp-exp1-55d487b85b-mjlpx,17,42,2018-03-26 17:45:43.261957000
gnfuv-temp-exp1-55d487b85b-mjlpx,17,42,2018-03-26 17:45:49.901283000
gnfuv-temp-exp1-55d487b85b-mjlpx,17,42,2018-03-26 17:45:56.541292000
gnfuv-temp-exp1-55d487b85b-mjlpx,17,42,2018-03-26 17:46:03.179713000
gnfuv-temp-exp1-55d487b85b-mjlpx,17,42,2018-03-26 17:46:09.821355000
gnfuv-temp-exp1-55d487b85b-mjlpx,17,42,2018-03-26 17:46:16.461216000
gnfuv-temp-exp1-55d487b85b-mjlpx,18,42,2018-03-26 17:46:25.632861000
gnfuv-temp-exp1-55d487b85b-mjlpx,18,42,2018-03-26 17:46:29.741266000
gnfuv-temp-exp1-55d487b85b-mjlpx,18,41,2018-03-26 17:46:38.907494000
gnfuv-temp-exp1-55d487b85b-mjlpx,19,41,2018-03-26 17:46:48.107396000
gnfuv-temp-exp1-55d487b85b-mjlpx,19,41,2018-03-26 17:46:54.784167000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,41,2018-03-26 17:47:01.422992000
gnfuv-temp-exp1-55d487b85b-mjlpx,19,40,2018-03-26 17:47:08.062478000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,40,2018-03-26 17:47:17.229295000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,40,2018-03-26 17:47:21.342089000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,40,2018-03-26 17:47:27.981056000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,40,2018-03-26 17:47:34.621395000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,40,2018-03-26 17:47:41.262090000
gnfuv-temp-exp1-55d487b85b-mjlpx,21,40,2018-03-26 17:47:50.431052000
gnfuv-temp-exp1-55d487b85b-mjlpx,21,40,2018-03-26 17:47:54.542707000
gnfuv-temp-exp1-55d487b85b-mjlpx,21,39,2018-03-26 17:48:03.713914000
gnfuv-temp-exp1-55d487b85b-mjlpx,21,39,2018-03-26 17:48:07.822681000
gnfuv-temp-exp1-55d487b85b-mjlpx,21,40,2018-03-26 17:48:16.995140000
gnfuv-temp-exp1-55d487b85b-mjlpx,21,40,2018-03-26 17:48:23.661281000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,40,2018-03-26 17:48:30.302634000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,40,2018-03-26 17:48:39.470785000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,40,2018-03-26 17:48:46.142472000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,41,2018-03-26 17:48:55.314355000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,41,2018-03-26 17:48:59.422195000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,41,2018-03-26 17:49:06.062101000
gnfuv-temp-exp1-55d487b85b-mjlpx,19,41,2018-03-26 17:49:17.760601000
gnfuv-temp-exp1-55d487b85b-mjlpx,19,41,2018-03-26 17:49:24.988672000
gnfuv-temp-exp1-55d487b85b-mjlpx,19,41,2018-03-26 17:49:28.542613000
gnfuv-temp-exp1-55d487b85b-mjlpx,18,42,2018-03-26 17:49:37.716402000
gnfuv-temp-exp1-55d487b85b-mjlpx,18,42,2018-03-26 17:49:41.822065000
gnfuv-temp-exp1-55d487b85b-mjlpx,18,42,2018-03-26 17:49:48.461348000
gnfuv-temp-exp1-55d487b85b-mjlpx,18,42,2018-03-26 17:49:57.627893000
gnfuv-temp-exp1-55d487b85b-mjlpx,18,42,2018-03-26 17:50:04.302511000
gnfuv-temp-exp1-55d487b85b-mjlpx,18,41,2018-03-26 17:50:13.469834000
gnfuv-temp-exp1-55d487b85b-mjlpx,19,41,2018-03-26 17:50:20.142473000
gnfuv-temp-exp1-55d487b85b-mjlpx,19,41,2018-03-26 17:50:26.781419000
gnfuv-temp-exp1-55d487b85b-mjlpx,19,41,2018-03-26 17:50:35.950276000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,41,2018-03-26 17:50:45.156661000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,41,2018-03-26 17:50:49.272172000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,41,2018-03-26 17:50:55.902608000
gnfuv-temp-exp1-55d487b85b-mjlpx,19,40,2018-03-26 17:51:02.541758000
gnfuv-temp-exp1-55d487b85b-mjlpx,19,40,2018-03-26 17:51:09.181306000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,40,2018-03-26 17:51:15.821990000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,40,2018-03-26 17:51:22.462406000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,40,2018-03-26 17:51:29.102575000
gnfuv-temp-exp1-55d487b85b-mjlpx,21,40,2018-03-26 17:51:35.742562000
gnfuv-temp-exp1-55d487b85b-mjlpx,21,40,2018-03-26 17:51:42.381446000
gnfuv-temp-exp1-55d487b85b-mjlpx,21,40,2018-03-26 17:51:49.022040000
gnfuv-temp-exp1-55d487b85b-mjlpx,21,40,2018-03-26 17:51:55.659974000
gnfuv-temp-exp1-55d487b85b-mjlpx,21,40,2018-03-26 17:52:02.302703000
gnfuv-temp-exp1-55d487b85b-mjlpx,21,39,2018-03-26 17:52:08.943433000
gnfuv-temp-exp1-55d487b85b-mjlpx,21,40,2018-03-26 17:52:23.163810000
gnfuv-temp-exp1-55d487b85b-mjlpx,21,40,2018-03-26 17:52:27.903303000
gnfuv-temp-exp1-55d487b85b-mjlpx,21,40,2018-03-26 17:52:34.542379000
gnfuv-temp-exp1-55d487b85b-mjlpx,21,40,2018-03-26 17:52:40.781415000
gnfuv-temp-exp1-55d487b85b-mjlpx,21,40,2018-03-26 17:52:47.023469000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,40,2018-03-26 17:52:53.263201000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,40,2018-03-26 17:52:59.501143000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,40,2018-03-26 17:53:05.741909000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,40,2018-03-26 17:53:11.982282000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,40,2018-03-26 17:53:20.750910000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,40,2018-03-26 17:53:29.514082000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,40,2018-03-26 17:53:36.143207000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,40,2018-03-26 17:53:42.382218000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,41,2018-03-26 17:53:48.622057000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,41,2018-03-26 17:53:54.863611000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,41,2018-03-26 17:54:01.102248000
gnfuv-temp-exp1-55d487b85b-mjlpx,19,41,2018-03-26 17:54:12.395903000
gnfuv-temp-exp1-55d487b85b-mjlpx,19,41,2018-03-26 17:54:19.037059000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,41,2018-03-26 17:54:27.789997000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,41,2018-03-26 17:54:34.471495000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,41,2018-03-26 17:54:41.101576000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,41,2018-03-26 17:54:47.741282000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,41,2018-03-26 17:54:54.382404000
gnfuv-temp-exp1-55d487b85b-mjlpx,19,41,2018-03-26 17:55:03.551065000
gnfuv-temp-exp1-55d487b85b-mjlpx,19,41,2018-03-26 17:55:10.222813000
gnfuv-temp-exp1-55d487b85b-mjlpx,19,41,2018-03-26 17:55:16.860192000
gnfuv-temp-exp1-55d487b85b-mjlpx,19,40,2018-03-26 17:55:28.561319000
gnfuv-temp-exp1-55d487b85b-mjlpx,19,40,2018-03-26 17:55:33.261162999
gnfuv-temp-exp1-55d487b85b-mjlpx,19,40,2018-03-26 17:55:39.901228000
gnfuv-temp-exp1-55d487b85b-mjlpx,19,40,2018-03-26 17:55:46.142205000
gnfuv-temp-exp1-55d487b85b-mjlpx,19,40,2018-03-26 17:55:52.383239000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,40,2018-03-26 17:55:58.621179000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,40,2018-03-26 17:56:04.863155000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,40,2018-03-26 17:56:13.631060000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,40,2018-03-26 17:56:20.301116000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,40,2018-03-26 17:56:26.942506000
gnfuv-temp-exp1-55d487b85b-mjlpx,21,39,2018-03-26 17:56:36.107862000
gnfuv-temp-exp1-55d487b85b-mjlpx,21,39,2018-03-26 17:56:42.781437000
gnfuv-temp-exp1-55d487b85b-mjlpx,21,39,2018-03-26 17:56:49.423658000
gnfuv-temp-exp1-55d487b85b-mjlpx,21,39,2018-03-26 17:56:58.588089000
gnfuv-temp-exp1-55d487b85b-mjlpx,21,39,2018-03-26 17:57:07.791652000
gnfuv-temp-exp1-55d487b85b-mjlpx,21,39,2018-03-26 17:57:11.902095000
gnfuv-temp-exp1-55d487b85b-mjlpx,22,39,2018-03-26 17:57:18.543017000
gnfuv-temp-exp1-55d487b85b-mjlpx,22,39,2018-03-26 17:57:25.181336000
gnfuv-temp-exp1-55d487b85b-mjlpx,22,39,2018-03-26 17:57:31.821440000
gnfuv-temp-exp1-55d487b85b-mjlpx,22,39,2018-03-26 17:57:38.462345000
gnfuv-temp-exp1-55d487b85b-mjlpx,23,39,2018-03-26 17:57:45.103224000
gnfuv-temp-exp1-55d487b85b-mjlpx,22,38,2018-03-26 17:57:51.742106000
gnfuv-temp-exp1-55d487b85b-mjlpx,22,38,2018-03-26 17:57:58.381332000
gnfuv-temp-exp1-55d487b85b-mjlpx,23,38,2018-03-26 17:58:07.552368000
gnfuv-temp-exp1-55d487b85b-mjlpx,23,38,2018-03-26 17:58:19.245267000
gnfuv-temp-exp1-55d487b85b-mjlpx,23,38,2018-03-26 17:58:25.902473000
gnfuv-temp-exp1-55d487b85b-mjlpx,24,38,2018-03-26 17:58:35.075794000
gnfuv-temp-exp1-55d487b85b-mjlpx,23,37,2018-03-26 17:58:39.183654000
gnfuv-temp-exp1-55d487b85b-mjlpx,23,37,2018-03-26 17:58:48.350290000
gnfuv-temp-exp1-55d487b85b-mjlpx,24,37,2018-03-26 17:58:52.461323000
gnfuv-temp-exp1-55d487b85b-mjlpx,24,37,2018-03-26 17:59:01.629623000
gnfuv-temp-exp1-55d487b85b-mjlpx,24,37,2018-03-26 17:59:08.303440000
gnfuv-temp-exp1-55d487b85b-mjlpx,25,37,2018-03-26 17:59:14.943424000
gnfuv-temp-exp1-55d487b85b-mjlpx,25,36,2018-03-26 17:59:24.106731000
gnfuv-temp-exp1-55d487b85b-mjlpx,26,36,2018-03-26 17:59:30.782080000
gnfuv-temp-exp1-55d487b85b-mjlpx,26,36,2018-03-26 17:59:39.948077000
gnfuv-temp-exp1-55d487b85b-mjlpx,27,36,2018-03-26 17:59:48.717151000
gnfuv-temp-exp1-55d487b85b-mjlpx,27,36,2018-03-26 17:59:55.388856000
gnfuv-temp-exp1-55d487b85b-mjlpx,26,35,2018-03-26 18:00:01.471052000
gnfuv-temp-exp1-55d487b85b-mjlpx,27,35,2018-03-26 18:00:08.141564000
gnfuv-temp-exp1-55d487b85b-mjlpx,27,35,2018-03-26 18:00:14.782279000
gnfuv-temp-exp1-55d487b85b-mjlpx,27,35,2018-03-26 18:00:21.421215000
gnfuv-temp-exp1-55d487b85b-mjlpx,28,35,2018-03-26 18:00:28.063227000
gnfuv-temp-exp1-55d487b85b-mjlpx,28,35,2018-03-26 18:00:34.702649000
gnfuv-temp-exp1-55d487b85b-mjlpx,29,34,2018-03-26 18:00:41.343409000
gnfuv-temp-exp1-55d487b85b-mjlpx,29,34,2018-03-26 18:00:47.983476000
gnfuv-temp-exp1-55d487b85b-mjlpx,30,34,2018-03-26 18:00:57.148975000
gnfuv-temp-exp1-55d487b85b-mjlpx,30,34,2018-03-26 18:01:03.822621000
gnfuv-temp-exp1-55d487b85b-mjlpx,30,34,2018-03-26 18:01:10.463379000
gnfuv-temp-exp1-55d487b85b-mjlpx,31,34,2018-03-26 18:01:17.103623000
gnfuv-temp-exp1-55d487b85b-mjlpx,31,33,2018-03-26 18:01:31.329380000
gnfuv-temp-exp1-55d487b85b-nzmqm,54,20,2018-03-26 16:27:38.098779000
gnfuv-temp-exp1-55d487b85b-nzmqm,53,20,2018-03-26 16:27:42.829949000
gnfuv-temp-exp1-55d487b85b-nzmqm,53,20,2018-03-26 16:27:47.620761000
gnfuv-temp-exp1-55d487b85b-nzmqm,54,21,2018-03-26 16:27:55.523262000
gnfuv-temp-exp1-55d487b85b-nzmqm,54,21,2018-03-26 16:28:00.224087000
gnfuv-temp-exp1-55d487b85b-nzmqm,54,21,2018-03-26 16:28:07.547660000
gnfuv-temp-exp1-55d487b85b-nzmqm,54,21,2018-03-26 16:28:12.299633000
gnfuv-temp-exp1-55d487b85b-nzmqm,54,21,2018-03-26 16:28:22.109355000
gnfuv-temp-exp1-55d487b85b-nzmqm,54,21,2018-03-26 16:28:27.233060000
gnfuv-temp-exp1-55d487b85b-nzmqm,54,21,2018-03-26 16:28:34.483825000
gnfuv-temp-exp1-55d487b85b-nzmqm,54,21,2018-03-26 16:28:39.234716000
gnfuv-temp-exp1-55d487b85b-nzmqm,54,21,2018-03-26 16:28:46.503541000
gnfuv-temp-exp1-55d487b85b-nzmqm,54,21,2018-03-26 16:28:51.256288000
gnfuv-temp-exp1-55d487b85b-nzmqm,54,21,2018-03-26 16:28:55.965106000
gnfuv-temp-exp1-55d487b85b-nzmqm,54,21,2018-03-26 16:29:00.685475000
gnfuv-temp-exp1-55d487b85b-nzmqm,54,21,2018-03-26 16:29:05.421674000
gnfuv-temp-exp1-55d487b85b-nzmqm,53,21,2018-03-26 16:29:10.147774000
gnfuv-temp-exp1-55d487b85b-nzmqm,53,21,2018-03-26 16:29:17.501453000
gnfuv-temp-exp1-55d487b85b-nzmqm,53,21,2018-03-26 16:29:22.265973000
gnfuv-temp-exp1-55d487b85b-nzmqm,53,21,2018-03-26 16:29:27.018707000
gnfuv-temp-exp1-55d487b85b-nzmqm,53,21,2018-03-26 16:29:31.748405000
gnfuv-temp-exp1-55d487b85b-nzmqm,53,21,2018-03-26 16:29:36.455997000
gnfuv-temp-exp1-55d487b85b-nzmqm,53,21,2018-03-26 16:29:41.257705000
gnfuv-temp-exp1-55d487b85b-nzmqm,54,22,2018-03-26 16:29:51.091647000
gnfuv-temp-exp1-55d487b85b-nzmqm,53,22,2018-03-26 16:29:55.893157000
gnfuv-temp-exp1-55d487b85b-nzmqm,53,22,2018-03-26 16:30:00.634134000
gnfuv-temp-exp1-55d487b85b-nzmqm,53,22,2018-03-26 16:30:05.391684000
gnfuv-temp-exp1-55d487b85b-nzmqm,53,22,2018-03-26 16:30:12.807634000
gnfuv-temp-exp1-55d487b85b-nzmqm,52,22,2018-03-26 16:30:20.102314000
gnfuv-temp-exp1-55d487b85b-nzmqm,53,22,2018-03-26 16:30:24.837474000
gnfuv-temp-exp1-55d487b85b-nzmqm,52,22,2018-03-26 16:30:29.580865000
gnfuv-temp-exp1-55d487b85b-nzmqm,52,22,2018-03-26 16:30:34.337027000
gnfuv-temp-exp1-55d487b85b-nzmqm,52,22,2018-03-26 16:30:39.204223000
gnfuv-temp-exp1-55d487b85b-nzmqm,52,22,2018-03-26 16:30:46.589618000
gnfuv-temp-exp1-55d487b85b-nzmqm,52,22,2018-03-26 16:30:54.317936000
gnfuv-temp-exp1-55d487b85b-nzmqm,52,22,2018-03-26 16:30:59.714438000
gnfuv-temp-exp1-55d487b85b-nzmqm,51,22,2018-03-26 16:31:04.448750000
gnfuv-temp-exp1-55d487b85b-nzmqm,51,22,2018-03-26 16:31:09.324793000
gnfuv-temp-exp1-55d487b85b-nzmqm,51,22,2018-03-26 16:31:22.464838000
gnfuv-temp-exp1-55d487b85b-nzmqm,51,23,2018-03-26 16:31:32.278729000
gnfuv-temp-exp1-55d487b85b-nzmqm,51,23,2018-03-26 16:31:42.140296000
gnfuv-temp-exp1-55d487b85b-nzmqm,51,23,2018-03-26 16:31:47.120293000
gnfuv-temp-exp1-55d487b85b-nzmqm,51,23,2018-03-26 16:31:54.357441000
gnfuv-temp-exp1-55d487b85b-nzmqm,51,23,2018-03-26 16:31:59.122821000
gnfuv-temp-exp1-55d487b85b-nzmqm,50,23,2018-03-26 16:32:06.454317000
gnfuv-temp-exp1-55d487b85b-nzmqm,50,23,2018-03-26 16:32:17.692105000
gnfuv-temp-exp1-55d487b85b-nzmqm,50,23,2018-03-26 16:32:29.450229000
gnfuv-temp-exp1-55d487b85b-nzmqm,50,23,2018-03-26 16:32:42.703389000
gnfuv-temp-exp1-55d487b85b-nzmqm,50,23,2018-03-26 16:32:48.114094000
gnfuv-temp-exp1-55d487b85b-nzmqm,50,23,2018-03-26 16:33:07.766496000
gnfuv-temp-exp1-55d487b85b-nzmqm,50,23,2018-03-26 16:33:13.096704000
gnfuv-temp-exp1-55d487b85b-nzmqm,50,23,2018-03-26 16:33:24.302086000
gnfuv-temp-exp1-55d487b85b-nzmqm,50,23,2018-03-26 16:33:32.080813000
gnfuv-temp-exp1-55d487b85b-nzmqm,50,23,2018-03-26 16:33:38.035483000
gnfuv-temp-exp1-55d487b85b-nzmqm,50,23,2018-03-26 16:33:46.777244000
gnfuv-temp-exp1-55d487b85b-nzmqm,50,23,2018-03-26 16:33:52.949706000
gnfuv-temp-exp1-55d487b85b-nzmqm,49,23,2018-03-26 16:33:57.833829000
gnfuv-temp-exp1-55d487b85b-nzmqm,49,23,2018-03-26 16:34:02.729630000
gnfuv-temp-exp1-55d487b85b-nzmqm,49,23,2018-03-26 16:34:10.436741000
gnfuv-temp-exp1-55d487b85b-nzmqm,49,23,2018-03-26 16:34:16.076818000
gnfuv-temp-exp1-55d487b85b-nzmqm,49,23,2018-03-26 16:34:21.876689000
gnfuv-temp-exp1-55d487b85b-nzmqm,49,24,2018-03-26 16:34:27.329501000
gnfuv-temp-exp1-55d487b85b-nzmqm,49,23,2018-03-26 16:34:32.987707000
gnfuv-temp-exp1-55d487b85b-nzmqm,49,23,2018-03-26 16:34:38.004098000
gnfuv-temp-exp1-55d487b85b-nzmqm,49,23,2018-03-26 16:34:42.787438000
gnfuv-temp-exp1-55d487b85b-nzmqm,49,24,2018-03-26 16:34:47.526537999
gnfuv-temp-exp1-55d487b85b-nzmqm,49,23,2018-03-26 16:34:52.246555000
gnfuv-temp-exp1-55d487b85b-nzmqm,49,24,2018-03-26 16:34:57.046927000
gnfuv-temp-exp1-55d487b85b-nzmqm,49,24,2018-03-26 16:35:01.801773000
gnfuv-temp-exp1-55d487b85b-nzmqm,49,24,2018-03-26 16:35:06.534302000
gnfuv-temp-exp1-55d487b85b-nzmqm,49,24,2018-03-26 16:35:13.791358000
gnfuv-temp-exp1-55d487b85b-nzmqm,49,24,2018-03-26 16:35:18.538917000
gnfuv-temp-exp1-55d487b85b-nzmqm,49,24,2018-03-26 16:35:24.121117000
gnfuv-temp-exp1-55d487b85b-nzmqm,49,24,2018-03-26 16:35:29.287484000
gnfuv-temp-exp1-55d487b85b-nzmqm,48,24,2018-03-26 16:35:40.196011000
gnfuv-temp-exp1-55d487b85b-nzmqm,48,24,2018-03-26 16:35:49.323026000
gnfuv-temp-exp1-55d487b85b-nzmqm,48,24,2018-03-26 16:35:54.150274000
gnfuv-temp-exp1-55d487b85b-nzmqm,48,24,2018-03-26 16:35:59.501166000
gnfuv-temp-exp1-55d487b85b-nzmqm,48,24,2018-03-26 16:36:04.223863000
gnfuv-temp-exp1-55d487b85b-nzmqm,48,24,2018-03-26 16:36:09.656682000
gnfuv-temp-exp1-55d487b85b-nzmqm,48,24,2018-03-26 16:36:14.429284000
gnfuv-temp-exp1-55d487b85b-nzmqm,48,24,2018-03-26 16:36:23.699228000
gnfuv-temp-exp1-55d487b85b-nzmqm,48,24,2018-03-26 16:36:30.091325000
gnfuv-temp-exp1-55d487b85b-nzmqm,48,24,2018-03-26 16:36:38.491694000
gnfuv-temp-exp1-55d487b85b-nzmqm,48,24,2018-03-26 16:36:45.515374000
gnfuv-temp-exp1-55d487b85b-nzmqm,48,24,2018-03-26 16:36:50.681229000
gnfuv-temp-exp1-55d487b85b-nzmqm,48,24,2018-03-26 16:37:01.477179000
gnfuv-temp-exp1-55d487b85b-nzmqm,48,24,2018-03-26 16:37:07.019930000
gnfuv-temp-exp1-55d487b85b-nzmqm,48,24,2018-03-26 16:37:12.035785000
gnfuv-temp-exp1-55d487b85b-nzmqm,47,24,2018-03-26 16:37:22.218967000
gnfuv-temp-exp1-55d487b85b-nzmqm,47,24,2018-03-26 16:37:29.060268000
gnfuv-temp-exp1-55d487b85b-nzmqm,47,24,2018-03-26 16:37:34.718803000
gnfuv-temp-exp1-55d487b85b-nzmqm,47,24,2018-03-26 16:37:40.625408000
gnfuv-temp-exp1-55d487b85b-nzmqm,47,25,2018-03-26 16:37:48.089851000
gnfuv-temp-exp1-55d487b85b-nzmqm,47,25,2018-03-26 16:37:55.330895000
gnfuv-temp-exp1-55d487b85b-nzmqm,47,25,2018-03-26 16:38:00.280959000
gnfuv-temp-exp1-55d487b85b-nzmqm,47,25,2018-03-26 16:38:05.030710000
gnfuv-temp-exp1-55d487b85b-nzmqm,47,25,2018-03-26 16:38:09.779773000
gnfuv-temp-exp1-55d487b85b-nzmqm,46,25,2018-03-26 16:38:14.947712000
gnfuv-temp-exp1-55d487b85b-nzmqm,46,25,2018-03-26 16:38:22.275776000
gnfuv-temp-exp1-55d487b85b-nzmqm,46,25,2018-03-26 16:38:27.014125000
gnfuv-temp-exp1-55d487b85b-nzmqm,46,25,2018-03-26 16:38:31.753058000
gnfuv-temp-exp1-55d487b85b-nzmqm,46,25,2018-03-26 16:38:36.493642000
gnfuv-temp-exp1-55d487b85b-nzmqm,46,25,2018-03-26 16:38:41.237686000
gnfuv-temp-exp1-55d487b85b-nzmqm,46,25,2018-03-26 16:38:51.157704000
gnfuv-temp-exp1-55d487b85b-nzmqm,46,25,2018-03-26 16:38:55.907676000
gnfuv-temp-exp1-55d487b85b-nzmqm,45,25,2018-03-26 16:39:00.795591000
gnfuv-temp-exp1-55d487b85b-nzmqm,46,26,2018-03-26 16:39:08.144821000
gnfuv-temp-exp1-55d487b85b-nzmqm,46,26,2018-03-26 16:39:12.951858000
gnfuv-temp-exp1-55d487b85b-nzmqm,45,26,2018-03-26 16:39:20.235635000
gnfuv-temp-exp1-55d487b85b-nzmqm,45,26,2018-03-26 16:39:24.951605000
gnfuv-temp-exp1-55d487b85b-nzmqm,45,26,2018-03-26 16:39:29.731513000
gnfuv-temp-exp1-55d487b85b-nzmqm,45,26,2018-03-26 16:39:37.078363000
gnfuv-temp-exp1-55d487b85b-nzmqm,44,26,2018-03-26 16:39:44.398764000
gnfuv-temp-exp1-55d487b85b-nzmqm,44,26,2018-03-26 16:39:51.654014000
gnfuv-temp-exp1-55d487b85b-nzmqm,44,26,2018-03-26 16:39:56.380045000
gnfuv-temp-exp1-55d487b85b-nzmqm,44,27,2018-03-26 16:40:03.654085000
gnfuv-temp-exp1-55d487b85b-nzmqm,44,27,2018-03-26 16:40:08.378298000
gnfuv-temp-exp1-55d487b85b-nzmqm,44,27,2018-03-26 16:40:13.121171000
gnfuv-temp-exp1-55d487b85b-nzmqm,43,27,2018-03-26 16:40:20.403745000
gnfuv-temp-exp1-55d487b85b-nzmqm,43,27,2018-03-26 16:40:30.873858000
gnfuv-temp-exp1-55d487b85b-nzmqm,43,27,2018-03-26 16:40:37.120596000
gnfuv-temp-exp1-55d487b85b-nzmqm,43,27,2018-03-26 16:40:41.841221000
gnfuv-temp-exp1-55d487b85b-nzmqm,43,27,2018-03-26 16:40:46.666907000
gnfuv-temp-exp1-55d487b85b-nzmqm,43,27,2018-03-26 16:40:53.940059000
gnfuv-temp-exp1-55d487b85b-nzmqm,43,27,2018-03-26 16:40:58.670024000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,27,2018-03-26 16:41:03.379042000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,27,2018-03-26 16:41:08.146217000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,27,2018-03-26 16:41:12.899091000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,27,2018-03-26 16:41:20.145679000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,27,2018-03-26 16:41:24.955893000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,27,2018-03-26 16:41:29.890092000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,27,2018-03-26 16:41:34.769401000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,27,2018-03-26 16:41:39.495251000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,27,2018-03-26 16:41:44.217809000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,27,2018-03-26 16:41:48.971968000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,27,2018-03-26 16:41:53.691259000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,27,2018-03-26 16:42:01.008200000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,27,2018-03-26 16:42:08.258830000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,27,2018-03-26 16:42:13.007142000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,27,2018-03-26 16:42:17.725183000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,27,2018-03-26 16:42:22.429842000
gnfuv-temp-exp1-55d487b85b-nzmqm,41,27,2018-03-26 16:42:27.176859000
gnfuv-temp-exp1-55d487b85b-nzmqm,41,27,2018-03-26 16:42:31.913464000
gnfuv-temp-exp1-55d487b85b-nzmqm,41,27,2018-03-26 16:42:36.638704000
gnfuv-temp-exp1-55d487b85b-nzmqm,41,27,2018-03-26 16:42:41.357094000
gnfuv-temp-exp1-55d487b85b-nzmqm,41,27,2018-03-26 16:42:46.174383000
gnfuv-temp-exp1-55d487b85b-nzmqm,41,27,2018-03-26 16:42:56.004614000
gnfuv-temp-exp1-55d487b85b-nzmqm,41,27,2018-03-26 16:43:06.452373000
gnfuv-temp-exp1-55d487b85b-nzmqm,41,27,2018-03-26 16:43:11.297801000
